ClientID,Name,TypeID,City,Region,Pricing
9210,Absolute Potential,15,Glen Rock,NJ,2
9211,Fish Connection,14,Sanford,ME,2
9212,Smart Modular,13,Clarkston,WA,2
9213,Shares Yankees,13,New York,NY,3
9214,Bio Key Lodge,13,Winter Garden,FL,1
9215,Biomoda Nm,13,New York,NY,3
9216,Winnebago Noodles,13,Gatlinburg,TN,3
9217,Mitel Networks Bar,13,Metairie,LA,3
9218,Nicolet Pub,13,Kapaa,HI,1
9219,America Service,13,Peeples Valley,AZ,1
9220,Repaper Gs Food Delis,13,Chapel Hill,NC,2
9221,Cinnati Baker,13,Ft Lauderdale,FL,1
9222,Fact Canteen,13,Rossville,IN,2
9223,Rider Exploration,13,Miami,FL,2
9224,Smsa Dallas Bakery,13,New York,NY,2
9225,Amaize Beverage ,13,Ontario,CA,1
9226,Insulet Canteen,13,Utica,NY,1
9227,Smartcheese ,13,Winter Park,CO,2
9228,Cys Salons,13,Mount Pleasant,SC,1
9229,Adumbrated Sk Shasta Bakery,13,Astoria,NY,2
9230,Invitae ,13,Fort Wayne,IN,2
9231,Sherwood Bakery,13,New Hope,PA,2
9232,Seattle Flavor Wa,13,Maple Grove,MN,1
9233,Kansas City Life,13,Vail,CO,2
9234,Macy's,13,Altoona,PA,2
9235,Daktronics Sd,13,Park Ridge,NJ,1
9236,Voltari Bar,13,El Prado,NM,2
9237,Edgar Online,13,Chicago,IL,1
9238,China Logistics,13,Charlotte,NC,1
9239,Gluttony Merrill Can,13,North Myrtle Beach,SC,2
9240,Omnicomm,13,Grand Island,NY,2
9241,Community Caffee,13,Providence,RI,3
9242,Eqt Gp Eatings Lp,13,Bend,OR,2
9243,Southwesternco,13,South Burlington,VT,1
9244,Mercer Lodge,13,Auburn,CA,2
9245,Red Metal Fish,13,Greenwich,CT,2
9246,Spring Creek Caffee,13,Watertown,MA,2
9247,Southwest Royalties,13,Kirkwood,MO,1
9248,National,13,Tukwila,WA,3
9249,Baltic Trading,13,Boulder,CO,1
9250,New York,13,Valencia,CA,2
9251,Biorestorative Therapies,14,Storm Lake,IA,1
9252,Phoenix Agri Enterprises,13,Naples,FL,1
9253,Select Ome,13,New York,NY,3
9254,Capstone Cooks,13,Newtown,PA,1
9255,Advanced Disposal,13,Washington,DC,1
9256,Srkp 3,13,Northbrook,IL,1
9257,Nephrogenex,13,Albuquerque,NM,1
9258,Worldwide,13,San Francisco,CA,2
9259,Lolnway,13,New Rochelle,NY,2
9260,Fortress Salon,13,Bandon,OR,3
9261,Skies Morgan Stanley,13,Oakland,CA,2
9262,Meadowbrook Kitchen,13,Antioch,CA,3
9263,Avicenna Global Bar,13,Des Moines,IA,1
9264,Squaretwo Cooks,13,New York,NY,1
9265,Nationstar Food,13,Asheville,NC,2
9266,Us-Dadi Fertilizer,13,Birmingham,AL,1
9267,Triplepoint Venture,13,Clarks Summit,PA,3
9268,Alpine 4 Bakes,13,Houston,TX,2
9269,Kimball Lodge,13,Franklin,TN,2
9270,Gp Chophouse,13,Deep River,CT,2
9271,Axis Cal Eatings,13,New York,NY,1
9272,Sunrise Senior Living,13,Franklin,WI,2
9273,Wd 40 Co,13,Seattle,WA,1
9274,Charles River,13,Buena,NJ,2
9275,Mercury General Bar,13,Dana Point,CA,1
9276,Mcgrath Rentbar,13,Galena,IL,1
9277,Homefed Bar,13,Granbury,TX,2
9278,Lapolla Noodles,13,Huntington,NY,3
9279,Cti Biokarma Bar,13,Carmel,CA,1
9280,Global Macro Pub,13,Brea,CA,2
9281,Majestic Eatery,13,Redding,CA,2
9282,Elandia Lodge,13,Lake Havasu City,AZ,3
9283,Huixin Gain Water,13,Keller,TX,2
9284,Gnc Eatings,13,Bowmanville,ON,2
9285,Khalif Santander Drive,13,Springfield,MA,1
9286,Youngevity Lodge,13,Alden,NY,2
9287,Green Parts Lodge,13,Longmont,CO,2
9288,Hempamericana,13,Portland,OR,2
9289,Novocure,13,Oklahoma City,OK,1
9290,Ecotech Asia,13,Ottawa,IL,1
9291,Learning Tree,13,Seattle,WA,1
9292,Alpha-En Pizzeria,13,Indianapolis,IN,2
9293,Gametech Lodge,13,New Orleans,LA,1
9294,Sitestar Outlet,13,Bryan,TX,2
9295,Wisconsin Power & Light,13,Sedona,AZ,2
9296,Crum Turbine,13,Glendale,CA,2
9297,Kingstone Nuggets,13,Tecumseh,MI,2
9298,Plantronics Ca,13,Carlsbad,CA,3
9299,Crum Generation,13,Tracy,CA,2
9300,Stoneleigh Drink,13,Richmond,VA,1
9301,Asia Transition,13,Bethany Beach,DE,1
9302,Energycookery,13,New York,NY,1
9303,Floral United States,13,Max,ND,2
9304,United States Eatery,13,Three Rivers,CA,2
9305,Atkore Lodge,13,Sunnyvale,CA,2
9306,Royal Bakery Eatings,13,Foothill Ranch,CA,2
9307,Corporeally American Hostel,13,Portland,OR,1
9308,Alanco Bakes,13,Lodi,CA,1
9309,Znomics,13,Long Beach,WA,2
9310,Kaibo Foods,13,Waco,TX,1
9311,Telenav,13,Klamath,CA,1
9312,Fraternity Community,13,Bolton Landing,NY,1
9313,Gulfs Chow,13,Manteca,CA,1
9314,Ineedmd Eatings,13,Las Vegas,NV,1
9315,Allergan Place,13,Hartford,CT,2
9316,Cheese Hideaway Master,13,Medford,NJ,1
9317,Arqule,13,Monroe,WA,2
9318,Uprise Citigroup Cafetaria,13,Winnipeg,MB,2
9319,Computer Task,13,Madison,WI,2
9320,Diodes Del,13,Modesto,CA,2
9321,Faller Café,13,Milwaukee,WI,2
9322,Cynosure,13,Sacramento,CA,2
9323,Xo Eatings,13,Washington,DC,2
9324,Optimer Grill,13,Portland,OR,2
9325,Kyto Biokarma,13,Decatur,GA,1
9326,Ally Edibles,13,Oak Park,IL,1
9327,Celldex Kitchens,13,Brenham,TX,1
9328,Midway Gold Bar,13,Elkhart Lake,WI,1
9329,China Bct Karmacy,13,Chicago,IL,2
9330,Lion Biobakes,13,Wayne,NJ,3
9331,Msg Networks,13,Calgary,AB,2
9332,Covenant Pub,13,Damascus,MD,2
9333,Delmar Grill,13,Burlington,ON,2
9334,Childrens Place,13,Annapolis,MD,1
9335,Pvf Mediterranean,13,Athens,GA,1
9336,Union Panda Co,13,Tucson,AZ,2
9337,Innoviva,13,Sunnyvale,CA,1
9338,Spare Backup,13,Forest Hills,NY,1
9339,Synergetics USA,13,Brenham,TX,2
9340,Omnicell,13,Little Falls,MN,2
9341,Global Smoothie Supply,13,Greenwich,CT,1
9342,First Northwest,13,Hampton,NH,2
9343,Carmax,13,West Miami,FL,2
9344,Maiden Eatings,11,Breckenridge,CO,1
9345,Diversified Global,13,New Orleans,LA,1
9346,Black Ridge Eatery,13,San Antonio,TX,2
9347,Medallion Cooks,13,Charlotte,NC,1
9348,Dish Dbs Bar,13,St Petersburg,FL,2
9349,Vg Life,13,Tequesta,FL,1
9350,Ziopharm Chiefs,13,Los Angeles,CA,3
9351,Valhi De,13,Rockland,ME,2
9352,Fulton Cooks Bar,13,Silver Spring,MD,1
9353,German American Baker,13,Deer Park,NY,3
9354,Lithium Restaurant,13,Manhattan,NY,2
9355,American Superconductor,13,Auburn,IN,2
9356,International Textile,13,Arvada,CO,2
9357,Natural Fish Dining,13,Lexington,KY,2
9358,Cavalryman Morgan Stanley,13,Jacksonville,FL,2
9359,Peerless Bar,13,Beaufort,SC,1
9360,Key Restaurant,13,Boca Raton,FL,3
9361,Natural Food Trends,13,Miami,FL,1
9362,Karmacyclics,13,Mackinaw City,MI,1
9363,Group California Republic,13,Atlantic City,NJ,1
9364,Visual Acumen,13,Federal Way,WA,2
9365,Hurco Nuggets,13,Key Biscayne,FL,1
9366,Starwood Hotel & Resorts,13,Petaluma,CA,2
9367,Southeastern Pizzeriaing,13,Madison,WI,1
9368,Rotech Caffee,13,Hale,MI,2
9369,Dominos Pizza,13,Appleton,WI,2
9370,Fs Salon Pizzeria,13,New York,NY,2
9371,John Bean Bakes,11,Grand Haven,MI,2
9372,Castlight Food,13,Bethany,OK,2
9373,Nicholas Cooks,13,Elizabeth City,NC,2
9374,Tengasco,13,Raleigh,NC,2
9375,Pacific Webworks,13,South Haven,MI,1
9376,Hometown Pub,13,Naperville,IL,1
9377,Archipelago Learning,13,Lovettsville,VA,1
9378,Aspect Soft,13,San Francisco,CA,1
9379,Aroga Eating Bar,13,Miamisburg,OH,2
9380,Smart Abs Candyman,13,Mt Prospect,IL,2
9381,Central Hudson,13,Napa,CA,1
9382,Allied Eatings,13,Otis Orchards,WA,2
9383,Usg Bar,13,New York,NY,1
9384,Progressive oh,13,Round Rock,TX,2
9385,Avnet,13,Harrisburg,PA,1
9386,Gulfmark,13,Nashville,TN,3
9387,Park Sterling Bar,13,Lancaster,PA,2
9388,Carroll Baker,13,West Milwaukee,WI,2
9389,Global Love,13,Lewiston,ME,2
9390,Us-Thscience,13,Tucson,AZ,3
9391,Quartet Merger Outlet,13,Lake Geneva,WI,1
9392,Talenbar,13,Anamosa,IA,2
9393,International Building,13,Lexington,SC,3
9394,Flatbush Federal Baker,13,Neenah,WI,2
9395,Precision Bread,13,Providence,RI,3
9396,As Seen On Tv,13,West Tisbury,MA,2
9397,Kama Fish,13,Tuckahoe,NY,2
9398,Cleveland Panda,13,San Francisco,CA,3
9399,Jackn The Box New,13,Oro Valley,AZ,1
9400,Cognex Bar,13,Baton Rouge,LA,2
9401,Alighted Winners,13,Washington,DC,1
9402,Resource Mediterranean,13,Pittsburg,TX,2
9403,Tfs Grove,13,Ardsley,NY,3
9404,Eagle Baker Montana,13,Dallas,TX,2
9405,Swisher Hygiene,14,Charleston,SC,1
9406,Laporte Baker,13,Cary,NC,1
9407,West Bakery,13,Ogden,UT,2
9408,Bionovo,13,Redwood City,CA,3
9409,Cbeyond,13,San Diego,CA,2
9410,Lunannovations,13,Chicago,IL,1
9411,Ridgewoodm Fun,13,New Providence,NJ,1
9412,Hkn,13,Columbus,OH,1
9413,Svb Cooks,13,San Diego,CA,1
9414,Xoma Bar,13,San Luis Obispo,CA,3
9415,Haynes Lodge,13,Mount Kisco,NY,1
9416,Kemper Outlet,13,Queensbury,NY,2
9417,Burp Anpulo Food,13,Richmond,VA,2
9418,Truven Food Analytics,13,Burr Ridge,IL,2
9419,Mymetics Bar,13,Toms River,NJ,2
9420,Mass Mega Wind Power,13,Seaside,OR,1
9421,Hornbeck offshore,13,Longboat Key,FL,1
9422,Sun Power,13,Chicago,IL,2
9423,Orion Fishery Lp,13,Shallotte,NC,3
9424,Summit Cooks Services,13,Appleton,WI,1
9425,Comm 2014-Lc15 Food,13,Pauls Valley,OK,2
9426,Satya Worldwide,13,Springfield,MO,2
9427,Hydra Noodles,13,Albany,NY,1
9428,Tor Pizza,13,Kennesaw,GA,2
9429,Misonix,13,Durango,CO,1
9430,Kinder Morgan Rest,13,Kingman,AZ,2
9431,Fixed Ome Client,13,Key West,FL,1
9432,Corbus Yummy,13,Virginia Beach,VA,1
9433,Weyland Tech,13,Saskatoon,SK,1
9434,Mexus Gold Us,13,Portland,OR,2
9435,Essa Baker,13,New Smyrna Beach,FL,2
9436,I-Pizza,13,Huntington,NY,1
9437,Sinocom Eatery,13,Harwich Port,MA,3
9438,Antiviral Bakes,13,Emeryville,CA,3
9439,Hernia Gain Connections,14,Brookline,MA,1
9440,Tesco Drive-in,13,Miami,FL,1
9441,Wisconsin Public Service,13,Greenville,SC,2
9442,Sunway Global,13,New York,NY,3
9443,Uti Worldwide,14,Seattle,WA,3
9444,Omnialuo,13,Boca Raton,FL,3
9445,Arc Worldwide,13,Park City,UT,3
9446,Encore Wire ,13,Freeport,NY,1
9447,Cal One Cooks,13,Santa Fe,NM,2
9448,Amcon Distributing Co,13,Dahlonega,GA,1
9449,Hughes Pizzarie,13,Fremont,CA,2
9450,Alpine Alpha 3,13,Traverse City,MI,2
9451,Chromosome Antero Fish,13,Salt Lake City,UT,1
9452,Arabella Exploration,13,Baltimore,MD,1
9453,Fx Alliance,13,Indianapolis,IN,1
9454,Mydx,13,Easthampton,MA,2
9455,Fidelity & Guaranty,13,Tarrytown,NY,3
9456,Investar Eating Bar,13,Roanoke,VA,2
9457,Pnc Cooks Services,13,Moscow,ID,1
9458,Talbots,13,Pullman,WA,2
9459,Sentisearch,13,Katy,TX,1
9460,Plastic2Oil,13,Edmonds,WA,2
9461,Genesee & Wyoming,13,Kokomo,IN,2
9462,Wpcs Lodge,13,Macon,GA,1
9463,Athenafood,13,Tempe,AZ,1
9464,Greenpro Mediterranean,13,Wisconsin Dells,WI,3
9465,Outdoor Channel Eatings,13,Tampa,FL,2
9466,Probabilistic Bmw Pub,13,Toronto,ON,3
9467,Bloomin' Brands,13,Stamford,CT,2
9468,Grand Perfecta,13,Bordentown,NJ,2
9469,Wgl Eatings,13,Knoxville,TN,1
9470,Nfinanse,13,Sacramento,CA,1
9471,Jacobs Entertainment,13,Lakewood,CO,2
9472,Cake Storage ,13,Boston,MA,2
9473,Mmex Fish Dining,13,Cannon Beach,OR,1
9474,Greenhouse Eatings,13,Geneva,IL,1
9475,Pyre Ford Gains Floorplan,13,Nashville,TN,1
9476,Cadista Eatings,13,Catharines,ON,1
9477,Pioneer Natural Fish,13,New York,NY,2
9478,Jade Wells Fargo Cafetaria,13,Atlanta,GA,1
9479,Revolution Lighting,13,Lincoln,IL,2
9480,Enterprise Bakes,13,Newport Coast,CA,2
9481,San Diego & Panda,13,Washington,DC,3
9482,Precision Fish,13,Nashville,TN,1
9483,Easter Santander Drive,13,San Diego,CA,2
9484,Liberty Tripadvisor,13,Colorado Springs,CO,1
9485,Spelt Canteen,13,West,TX,2
9486,Buckeye Lp,13,Dallas,TX,3
9487,Verint,13,Arvada,CO,3
9488,Ocean Panda,13,San Diego,CA,3
9489,Bbva Compass Pub,13,Alexandria Bay,NY,2
9490,Wright Foodies Service,13,Whitefish,MT,1
9491,Furmanite ,13,Nocona,TX,2
9492,Universal American,13,Burien,WA,2
9493,Culp,13,Portland,OR,1
9494,Piedmont Natural Co,13,Stanton,CA,2
9495,Redstone Literary Agents,13,Beltsville,MD,1
9496,Interests Carmaxpub,13,New Braunfels,TX,2
9497,Cambridge Cal,13,New Brighton,PA,1
9498,Greenkraft,13,West Islip,NY,1
9499,Unifiedonline,13,Geneva,IL,1
9500,Sangui Green,13,Ringwood,NJ,2
9501,Big 5 Sporting Goods,13,Marietta,GA,1
9502,Hansen Love,13,Lake Zurich,IL,1
9503,Soupcar America,13,Portland,OR,1
9504,Wyndham Worldwide ,13,Paradise Valley,AZ,2
9505,The Carolinas,13,Travelers Rest,SC,1
9506,Ringcentral,13,New York,NY,1
9507,Discover Card Execution,13,Glendale,CA,1
9508,Image Lodge,13,San Antonio,TX,3
9509,Clotted Cnh Cafe Pub,13,Naples,FL,3
9510,Gallagher Arthur J,13,Government Camp,OR,3
9511,T's,13,Dalton,GA,1
9512,Us Rare Earths,13,Pembroke,ON,1
9513,Ipg Photonics Bar,13,Greenfield,MA,2
9514,Morris Business,13,Philadelphia,PA,2
9515,Wind Works Power Outlet,13,Winter Garden,FL,2
9516,Neurocrine Greens,13,Chicago,IL,1
9517,Quality Alliance,13,Jamaica Plain,MA,2
9518,T2 Biosystems,13,Dutch Flat,CA,1
9519,Ciner Fish Lp,13,Paris,TX,2
9520,Performance Bakes,13,Virginia Beach,VA,1
9521,Cipherloc Bar,13,Peachtree City,GA,2
9522,Golden State Bread,13,Hickory,NC,2
9523,Compx Lodge,13,Denver,CO,1
9524,Proteo,13,Honolulu,HI,1
9525,Kenilworth Sands Bar,13,Kenilworth,NJ,1
9526,Move,13,Des Moines,IA,2
9527,Fidelity D & D Baker,9,Chicago,IL,2
9528,Qmis Delis,13,Juneau,AK,2
9529,Apollo Bakery,13,Phoenix,AZ,2
9530,Cambridge Heart,13,Glen Cove,NY,2
9531,First Cash Cooks,13,Huntington,WV,2
9532,Taylor Morrison Home,13,Plain City,OH,2
9533,Phillips Edison Grocery,13,Northbrook,IL,2
9534,Gradients John Deerepub,13,Santa Fe,NM,3
9535,Melrose Baker,13,Los Angeles,CA,2
9536,Bay Bakery,13,Midlothian,TX,2
9537,Affinion,13,Cloverdale,CA,1
9538,Catamaran Pizzeria,13,Longboat Key,FL,1
9539,Veracyte,13,Highlands,NC,3
9540,Spartan Gold,13,Cape May,NJ,1
9541,Be Fish,13,Janesville,WI,3
9542,Novatel Finger,13,Chester,NY,2
9543,Linkwell Bar,13,Jacksonville Beach,FL,1
9544,Cablevision Pizzeria,13,New Orleans,LA,1
9545,Crumtown,13,Houston,TX,2
9546,Gii Apparel,13,Midway,UT,2
9547,Crowdgather,13,Marlbehead,MA,2
9548,Opencell Biomed,13,Atlantic Beach,FL,1
9549,Biostar Grill,13,Miramar Beach,FL,2
9550,American Smooth Wave,13,Denville,NJ,3
9551,Bluerock Residential,13,Shepherdsville,KY,2
9552,Sun Parknitiatives,13,Kingston,NY,2
9553,First Pub Ms,13,Havertown,PA,2
9554,Panda Tractor Outlet,13,Maple Shade,NJ,2
9555,Santa Fe Bread,13,New York,NY,1
9556,Charges Hyundai Chop,13,Orlando,FL,3
9557,New Dimension Eatings,13,Hilton Head,SC,1
9558,Summit Networks,13,Meredith,NH,3
9559,Comm 2014-Lc17 Food,13,Runnemede,NJ,2
9560,Pioneer Pub Va,13,South Dennis,MA,2
9561,National Rural Utilities,13,Kewaunee,WI,1
9562,Union Baker Pa,13,New York,NY,1
9563,Sanderson Farms,13,Palm Springs,CA,3
9564,Middlefield Bar,13,Los Angeles,CA,1
9565,Glacier Baker,13,Woodstock,VA,2
9566,Lustros,13,West Greenwich,RI,3
9567,Xg Restaurant,13,Decatur,GA,1
9568,Cell Source,13,St Pete Beach,FL,2
9569,Comm 2014-Ubs4 Food,13,Denver,CO,2
9570,Comm 2014-Ubs6 Food,13,San Marino,CA,1
9571,Flatness Navient Student Lime,13,Los Angeles,CA,2
9572,Greenlight Cal Re,13,Whitehouse Station,NJ,3
9573,Zyto Drive-in,13,Hammonton,NJ,1
9574,Iheartmedia Cal,13,Los Angeles,CA,2
9575,Bgc,13,Ecorse,MI,2
9576,Nissan Drinks,13,York,NE,2
9577,Portola Feast,13,Loveland,CO,3
9578,Ishares Gold Pub,13,Santa Maria,CA,2
9579,Ishares S&P Gsci,13,Riverview,FL,1
9580,Texas Caub,13,Walnut Creek,CA,2
9581,Asiainfo-Linkage,13,Hoover,AL,2
9582,Premier Beverage,13,Aurora,CO,2
9583,Timberline Fish,13,Nashville,TN,3
9584,1St Franklin Cooks,13,Chevy Chase,MD,2
9585,Ugi Bar Pa,13,Carmel,CA,2
9586,Greenplex Services,13,Lubbock,TX,2
9587,Aoxin Tianli,13,Los Angeles,CA,2
9588,Ballroom Fitness,13,Park City,UT,1
9589,Redeposited Ubs-Barclays Cafetaria,13,Seattle,WA,2
9590,Silver Bay Drink Pub,13,Lakewood,WA,2
9591,Deal A Day Bar,14,Oakland,CA,3
9592,Yanglin Soybean,13,Santa Barbara,CA,1
9593,Onebeacon Kitchen,13,Denver,CO,1
9594,Strongbow Fish,13,Naperville,IL,2
9595,Therabiogen,13,New York,NY,1
9596,Pericom Orange,13,Rancho Santa Margarita,CA,3
9597,Spoon & Cake,13,New York,NY,2
9598,Lionbridge Bakes,13,Bastrop,TX,1
9599,Sp Plus Bar,13,Stockton,CA,3
9600,Whitney Eating Bar,13,Bonita Springs,FL,1
9601,Capricor Kitchens,13,Brooklyn,NY,3
9602,Gulf Fish,13,Babylon,NY,3
9603,Hmn Cooks,13,Brooklyn,NY,2
9604,Asia Global Eatings,13,Frisco,TX,3
9605,Jingwei Lodge,13,Clifton,NJ,2
9606,Telupay Lodge,13,Virginia Beach,VA,2
9607,Es Pub,13,Morristown,NJ,1
9608,Whiting USA Pub,13,Londonderry,NH,2
9609,Optimizerx Bar,13,Santa Fe,NM,2
9610,Integrity Applications,13,Delray Beach,FL,3
9611,Perimeters Ford Tasty,13,Summerville,SC,2
9612,Glues Ally Edibles,13,Eugene,OR,2
9613,Paycom Soft,13,Monterey,CA,1
9614,Discover Funing,13,Brunswick,ME,2
9615,Las Vegas Sands Bar,13,Las Vegas,NV,3
9616,Noble ,13,Memphis,TN,2
9617,Asian,13,Asheville,NC,1
9618,Devices,13,Little Chute,WI,2
9619,Magicjack Vocaltec,13,Harahan,LA,2
9620,Trimax Bar,13,New Market,AL,2
9621,Ascendency Citigroup Cafetaria,13,Waldwick,NJ,1
9622,International Shipeating,13,Brunswick,GA,1
9623,Exercise For Life,13,Cambridge,NY,2
9624,Blackleg Nissan Edibles,13,Roosevelt,UT,2
9625,American Pub,13,Birmingham,AL,2
9626,Leapfrog Enterprises,13,Naples,FL,3
9627,Fresh,13,Franklin Square,NY,3
9628,Stonemor Lp,13,Melbourne,FL,1
9629,Officemax,13,Natchitoches,LA,2
9630,Revolutionary Concepts,13,Washington,DC,2
9631,Combimatrix Bar,13,Garfield,NJ,2
9632,Alternate Rest,13,Memphis,TN,2
9633,Revonergy,13,Chicago,IL,1
9634,Cellular Dynamics,13,Farmington,MO,1
9635,Pdk,13,Stoneham,MA,2
9636,Minden Baker,13,Brooklyn,NY,3
9637,Dakota Creek Pizza,13,Mesa,AZ,2
9638,Chc Helicopter Sa,2,Baltimore,MD,2
9639,Intercontinental Exchange,13,Portland,OR,2
9640,Contravir Grill,13,Corpus Christi,TX,2
9641,Tops Eatingi Bar,13,Gaylord,MI,2
9642,Fairwind,13,Chino Valley,AZ,2
9643,Walgreen Co,13,Ketchum,ID,2
9644,Cvb Sizzle,13,Las Vegas,NV,2
9645,One Liberty Fruits,13,Middletown,PA,1
9646,Goliath Film & Media,13,Portage,MI,1
9647,Solutia,13,Carlstadt,NJ,1
9648,Bsquare  Wa,13,Boulder,CO,2
9649,Boston Cooks,13,Holley,NY,1
9650,Alkermes,13,Miami Beach,FL,3
9651,Gaming Icecream,13,Denver,CO,3
9652,Quintiles Transnational,13,Bel Air,MD,1
9653,Pulse Mutfak Lunchroom,13,Nederland,CO,2
9654,Pyrite Tavern,13,Leesburg,VA,3
9655,Repudiating Morgan Stanley,13,New York,NY,1
9656,Centroids Feed Bakes Bar,13,Eureka Springs,AR,1
9657,Stereotoois,13,San Carlos,CA,3
9658,Gryphon Fish,13,Schererville,IN,1
9659,Nobilis Food Bar,13,Washington,DC,1
9660,Conquest Bread,13,Kennebunkport,ME,3
9661,Ev Charging USA,13,Bridgeton,NJ,1
9662,Metiscan,13,Rehoboth Beach,DE,1
9663,International Star,13,New Port Richey,FL,1
9664,Nissan Edibles,13,Calgary,AB,2
9665,Southern Power Co,13,Buffalo,NY,3
9666,China Food Noodles,13,Williamsville,NY,1
9667,Shares British,13,Manchester,CT,2
9668,Viropro,13,Santa Fe,NM,3
9669,Drink Ome ,13,Southern Pines,NC,3
9670,Dimeco,13,Stowe,VT,1
9671,Cke Restaurants,13,Armonk,NY,3
9672,Whalebone Sequoia Food Pub,13,Emmitsburg,MD,1
9673,Sgrep,13,Kapaa,HI,1
9674,Balance Labs,13,North Las Vegas,NV,1
9675,Bioscrip,13,Orange,NJ,3
9676,Active Power,13,Aliso Viejo,CA,1
9677,Omnivision Bakes,13,Miami,FL,2
9678,Belmond,13,Lagrangeville,NY,2
9679,Sino Assurance,3,Winn,MI,2
9680,Reef Globalvii,13,Golden City,MO,2
9681,Consolidated Gems,13,Burlington,ON,2
9682,Realbiz Media,13,Dearborn Heights,MI,2
9683,China Rising Star,15,Orlando,FL,2
9684,Blue Spa,13,Columbus,OH,2
9685,Obfuscate Science,13,Dallas,TX,2
9686,Wave Life,13,Savanna,IL,2
9687,Addentoo Drive-in,13,Orlando,FL,2
9688,Rizzen,13,Chico,CA,2
9689,Echelon Pizzeria,13,Tannersville,PA,1
9690,Splunk,13,Marietta,GA,1
9691,Xenacare Eatings,13,Santa Monica,CA,1
9692,Vitacostcom,13,Salt Lake City,UT,1
9693,Retrophin,13,Atlanta,GA,1
9694,Mondo Bakery,13,Citrus Heights,CA,2
9695,Cohbar,13,Tinley Park,IL,2
9696,Fortress Take-Out,13,Saint Robert,MO,2
9697,United,13,Iowa City,IA,1
9698,Ds Services Eatings,13,Dubuque,IA,1
9699,Broadcom,13,Decatur,GA,2
9700,Protalix Biokitchens,13,Carrollton,GA,2
9701,American Soil,13,Sea Bright,NJ,1
9702,Amerinst Kitchen,13,Waco,TX,2
9703,Life Bakes Bar,13,Winooski,VT,2
9704,Cifc Bar,13,Oakland,CA,2
9705,Jazz Bakes,13,Chandler,AZ,2
9706,Dunkin' Brands,13,Brooklyn,NY,1
9707,Citizens Community,13,Katy,TX,3
9708,Ophthotech Dining,13,Vancouver,WA,2
9709,Toys R Us,13,Highland Falls,NY,2
9710,Law Enforcement,13,Brooklyn,NY,1
9711,Adamant Dri&,13,Miami,FL,1
9712,Sollensys Bar,13,New York,NY,1
9713,Artemis Bakery,13,Apalachicola,FL,2
9714,Mojo Cake Inn,13,Craig,CO,2
9715,Sports Field Eatings,13,Pasadena,CA,2
9716,Arco-Iris Gold Bar,13,Norfolk,MA,2
9717,Rightside,13,Aurora,NE,2
9718,Deaths Bmw Beveragepub,13,East Palo Alto,CA,3
9719,Standard Microsystems,13,Idaho Springs,CO,2
9720,Sunshine Baker,13,Sidney,MT,1
9721,Sunscreens Cal Edibles,13,Brant Beach,NJ,1
9722,Goodrich Dining,13,Greenville,ME,2
9723,Appalachian Power Co,13,Cheyenne,WY,2
9724,Southwall Bakes,13,Bridgeview,IL,2
9725,Emerald Dairy,13,Las Vegas,NV,2
9726,Willamette Valley,13,New York,NY,1
9727,Mohawk Noodles,15,Fort Worth,TX,1
9728,Lufkin Noodles,13,Weatherford,TX,2
9729,Preton National Baker,13,Herndon,VA,3
9730,Newbridge Baker,13,Honolulu,HI,2
9731,Trans World Entertainment,13,Monterey Park,CA,2
9732,B4Mc Gold Finds,13,Richmond,VA,1
9733,Ias,13,Eastham,MA,2
9734,Oryon Bakes,13,Waltham,MA,3
9735,Ortus,13,San Jose,CA,3
9736,Orion Cooks,13,Parker,CO,1
9737,Papist Cafetaria Food,13,Sarasota,FL,3
9738,Eldorado Resorts,13,Utica,NY,1
9739,Klx,13,Austin,TX,1
9740,Pbfco,13,Portland,OR,2
9741,Ceradyne,13,Miami,FL,2
9742,Smsa Crane Bakery,13,Metairie,LA,3
9743,Northern California,13,Garland,TX,1
9744,Blotchy Cookery Bond Backed,13,Pickens,SC,1
9745,Enernoc,13,East Brookfield,MA,2
9746,Arena Feast,13,Seattle,WA,2
9747,Patentable Inn Sweets,13,Omaha,NE,2
9748,Connecture,13,Henrico,VA,1
9749,Wilshire Baker,13,Frankfort,MI,2
9750,Spark Networks,13,Elizabeth,NJ,2
9751,4Licensing Bar,13,Palo Alto,CA,3
9752,Burned Device,13,Baltimore,MD,1
9753,Unit Canteen,13,Ramsey,NJ,3
9754,Dreams,13,Kailua-Kona,HI,2
9755,Micronet Enertec,13,Lenox,MA,1
9756,Patriot Berry Farms,13,Youngstown,OH,2
9757,Sophiris Bio,13,Denver,CO,2
9758,Absentminded Americancal,13,Saint Augustine,FL,1
9759,Smart Server,13,Margate City,NJ,1
9760,Amber,13,Commerce City,CO,2
9761,Baringtonhilco,13,Lee's Summit,MO,2
9762,Vivaciously Huntington Pub,13,Edgartown,MA,1
9763,Fsb Baker,13,Yakima,WA,2
9764,Macatawa Bar,13,Williamsville,NY,1
9765,Dionics,13,Granite Falls,NC,2
9766,Energytek Lunchroom,13,Hacienda Heights,CA,1
9767,Mid Penn Baker,13,Leeds Point,NJ,1
9768,Biolargo,13,Ontario,NY,2
9769,Lecroy Bar,13,Kittery Point,ME,1
9770,Kolasco Drive-in,13,Lodi,CA,2
9771,Frank's Lodge,13,Saint Petersburg,FL,2
9772,Universal Eatings,13,Richardson,TX,2
